O.NET.SOC.Code,Title,Originality,Manual Dexterity,Finger Dexterity,Social Perceptiveness,Persuasion,Negotiation,Concern for Others,Innovation,Thinking Creatively,Category.Label,Training.set.automatable.labels
19-4092.00,Forensic Science Technicians,3,3,3.12,3.12,2.88,2.38,3.28,3.77,2.9,2,
19-4099.01,Quality Control Analysts,2.88,2.88,3,3,2.25,2.38,3.64,2.87,2.54,2,
19-4099.03,Remote Sensing Technicians,3.25,2.25,2.75,2.88,2.5,2.5,3.31,3.74,3.57,2,
19-5011.00,Occupational Health and Safety Specialists,3.12,2,2.62,3.75,3.12,3,4.36,3.64,3.45,4,
19-5012.00,Occupational Health and Safety Technicians,2.88,2,2.62,3,2.88,2.88,4.6,3.35,3.3,4,
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,3.12,1.25,1.62,4.12,3.88,3.25,4.97,3.81,3.97,3,0
21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",3.25,1.62,1.5,4.25,3.88,3.75,4.95,3.84,3.64,3,
21-1013.00,Marriage and Family Therapists,3.62,1.12,1.62,4.38,3.62,3.62,4.9,3.79,3.53,3,0
21-1014.00,Mental Health Counselors,3.5,1.38,1.75,4.88,3.5,3.12,4.93,3.43,3.78,3,
21-1015.00,Rehabilitation Counselors,3.12,1.12,1.88,4,3.12,3,4.74,3.81,3.63,3,
21-1021.00,"Child, Family, and School Social Workers",3.12,1.12,1.88,4.12,3.75,3.75,4.62,3.29,4.04,3,
21-1022.00,Healthcare Social Workers,3,1.5,1.88,4.25,3.25,3.12,4.96,3.56,3.52,3,
21-1023.00,Mental Health and Substance Abuse Social Workers,3.75,1.12,1.62,4.25,3.75,3.38,4.95,3.43,3.9,3,
21-1091.00,Health Education Specialists,3.25,2,2.25,3.88,3.12,3,4.41,4.16,4.13,3,
21-1092.00,Probation Officers and Correctional Treatment Specialists,2.75,2,2,4,3.12,3.12,4.24,3.25,3.25,3,
21-1093.00,Social and Human Service Assistants,3,1.5,1.75,4,3.38,3,4.5,3.6,3.69,3,
21-1094.00,Community Health Workers,3,2.38,3,4.12,3.5,3,4.43,4.32,4.02,3,
21-2011.00,Clergy,3.75,1.5,1.88,4.25,3.88,3.88,4.88,4.01,3.87,3,0
21-2021.00,"Directors, Religious Activities and Education",3.12,1.12,1.62,4,3.25,3,4.96,4.05,4.71,3,
23-1011.00,Lawyers,3.62,1.38,2.25,3.75,4,4,3.85,3.35,3.69,3,0
23-1012.00,Judicial Law Clerks,2.75,1.38,1.88,3,2.75,2.75,2.97,2.81,3.23,3,1
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",2.88,1.75,1.88,3.88,3,3.25,4.24,3.08,3.08,3,
23-1022.00,"Arbitrators, Mediators, and Conciliators",3,1,1.5,3.62,3.75,4.75,4.48,4.05,3.26,3,
23-1023.00,"Judges, Magistrate Judges, and Magistrates",3,1,1.5,4,3,3.25,4.39,3.28,3.06,3,
23-2011.00,Paralegals and Legal Assistants,2.75,1.5,2.12,2.88,2.75,2.5,3.31,2.95,2.63,3,1
23-2093.00,"Title Examiners, Abstractors, and Searchers",2.12,1.62,2,2.88,2.5,2.12,3.29,2.82,2.43,3,
25-1011.00,"Business Teachers, Postsecondary",3,1,1.75,3.25,2.88,2.75,4.16,4.02,3.95,3,
25-1021.00,"Computer Science Teachers, Postsecondary",3.12,1.38,2.25,3.62,3,3,4.18,4.24,4.35,3,
25-1022.00,"Mathematical Science Teachers, Postsecondary",3.12,1,1.62,3,2.62,2.5,4.05,3.78,3.76,3,
25-1031.00,"Architecture Teachers, Postsecondary",3.25,1,1.88,3.62,3,3,3.7,4.08,4.46,3,
25-1032.00,"Engineering Teachers, Postsecondary",3.25,1,1.62,3,2.88,2.88,3.9,4.35,4.63,3,
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",3.12,2,2.12,3.12,2.75,2.5,4.4,4.42,4.03,3,
25-1042.00,"Biological Science Teachers, Postsecondary",3.12,1.75,1.75,3.25,2.88,2.88,3.97,4.34,4.4,3,
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",3,1,1.75,3.25,3,3,3.97,3.86,4.58,3,
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",3,1,1.75,3.12,2.88,2.88,3.7,3.94,4.09,3,
25-1052.00,"Chemistry Teachers, Postsecondary",3,1.38,1.88,3.25,3,2.38,3.66,4.19,3.91,3,
25-1053.00,"Environmental Science Teachers, Postsecondary",3.12,1,1.62,3,2.88,2.75,3.92,4.29,4.02,3,
25-1054.00,"Physics Teachers, Postsecondary",3,2.12,2.25,3.12,3,2.5,3.77,3.82,4.34,3,
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",3.25,1.5,1.88,3.38,3,3,4.34,3.95,4.24,3,
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3.12,1,1.62,3.38,3.12,2.62,4.1,4.24,4.42,3,
25-1063.00,"Economics Teachers, Postsecondary",3,1,1.75,3,2.62,2.38,3.5,3.81,4.33,3,
25-1064.00,"Geography Teachers, Postsecondary",3,1,1.5,3.12,3,2.88,3.94,4.12,4.34,3,
25-1065.00,"Political Science Teachers, Postsecondary",3,1,1.25,3.12,3.12,2.88,3.43,4.21,4.27,3,
25-1066.00,"Psychology Teachers, Postsecondary",3.12,1,1.62,3.75,2.62,2.5,4.39,4.09,3.96,3,
25-1067.00,"Sociology Teachers, Postsecondary",3,1,1.62,3.62,2.75,2.62,3.59,3.7,4.47,3,
25-1071.00,"Health Specialties Teachers, Postsecondary",3,1.62,2.12,3.25,3,3,4.35,3.61,4.3,3,
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",3,2.12,2.88,3.75,3.12,3,4.2,4.09,3.98,3,
25-1081.00,"Education Teachers, Postsecondary",3.12,1.75,1.88,3.25,2.88,2.88,3.97,3.61,4.11,3,
25-1082.00,"Library Science Teachers, Postsecondary",2.88,1,1.75,3.25,2.75,2.62,4.26,4.06,4.39,3,
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3,1,1.62,3.12,2.88,2.75,3.82,3.56,4.21,3,
25-1112.00,"Law Teachers, Postsecondary",3.12,1,1.75,3.12,3,2.88,3.97,3.69,4.2,3,
25-1113.00,"Social Work Teachers, Postsecondary",3.12,1,1.75,3.75,2.88,2.88,4.69,4.12,4.21,3,
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",3.75,2.12,2.12,3.62,2.75,2.5,4.3,4.16,4.87,3,
25-1122.00,"Communications Teachers, Postsecondary",3,1.12,1.5,3.25,3,3,4.64,4.59,4.48,3,
25-1123.00,"English Language and Literature Teachers, Postsecondary",3.25,1,1.25,3.12,3,3,4.37,3.48,4.48,3,
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",2.88,1,1.5,3.25,2.75,2.75,4.27,4.07,4.32,3,
25-1125.00,"History Teachers, Postsecondary",3,1,1,3.25,3,3,4.46,4.19,4.46,3,
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",2.88,1,1.62,3.38,2.88,2.38,3.88,3.54,4.24,3,
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",3.12,1.12,1.75,3.12,2.75,2.38,4.48,3.77,3.45,3,
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",3,1.12,1.38,3.12,3.12,3,4.16,3.91,3.77,3,
25-1194.00,"Career/Technical Education Teachers, Postsecondary",3,2.5,2.88,3.25,3,3,4.32,4.17,3.31,3,
25-2011.00,"Preschool Teachers, Except Special Education",3.75,2.12,2.12,3.75,3,2.88,4.65,4.12,3.67,3,
25-2012.00,"Kindergarten Teachers, Except Special Education",3.38,1.62,2.25,4.12,3.25,3.12,4.7,4.18,4.25,3,
25-2021.00,"Elementary School Teachers, Except Special Education",3.75,1.38,2.38,3.88,3,3,4.76,4.02,4.1,3,
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",3.12,1.12,1.75,4,3.12,3.12,4.48,4.15,4.06,3,
25-2023.00,"Career/Technical Education Teachers, Middle School",3.25,2,2.12,3.88,2.88,2.75,4.55,4.08,4.17,3,
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",3.62,1.38,1.88,3.88,3,3.12,4.59,3.98,4.28,3,
25-2032.00,"Career/Technical Education Teachers, Secondary School",3.25,2.75,2.75,3.75,3.12,3,4.55,3.83,4.02,3,
25-2051.00,"Special Education Teachers, Preschool",2.88,2.12,2,3.88,3,2.88,4.56,4.1,3.41,3,
25-2057.00,"Special Education Teachers, Middle School",3.62,1.12,1.62,3.88,3.25,3.25,4.89,4.18,3.88,3,
25-2058.00,"Special Education Teachers, Secondary School",3.38,1,2,4,3.25,3,4.67,3.76,3.95,3,
25-2059.01,Adapted Physical Education Specialists,3.25,3,2.75,4,3.12,2.88,4.57,4.29,4.05,3,
25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3.25,1,1.75,3.5,2.88,3,4.28,3.72,4.12,3,
25-3021.00,Self-Enrichment Teachers,3,1.88,2,3.12,2.62,2.12,4.5,3.85,4.12,3,
25-3041.00,Tutors,3,1.75,2.38,3.62,3,3,4.58,3.38,3.65,3,
25-4011.00,Archivists,2.88,2,2.12,2.75,2.75,2.75,3.42,3.19,3.23,3,
25-4012.00,Curators,3.5,2,2.12,3.25,3,3,3.43,4.06,4.35,3,
25-4013.00,Museum Technicians and Conservators,3.38,3.12,3.25,2.88,2.5,2.5,3.33,4.03,3.58,3,
25-4022.00,Librarians and Media Collections Specialists,3,2.12,2.69,3.06,2.63,2.44,4.02,3.97,3.92,3,
25-4031.00,Library Technicians,2,2.5,2.88,3,2.12,1.75,4.32,3.46,3.08,3,
25-9021.00,Farm and Home Management Educators,3.75,1.88,1.75,3.75,3.12,3,4.1,3.9,3.62,3,
25-9031.00,Instructional Coordinators,3.75,1.25,1.88,3.88,3.25,3.12,4.28,4.24,3.72,3,
25-9044.00,"Teaching Assistants, Postsecondary",3.12,1.62,1.62,3.12,2.38,2.38,4.26,3.56,3.61,3,
27-1011.00,Art Directors,4.12,2.38,2.75,3.38,3.38,3,3.54,4.44,4.91,3,
27-1012.00,Craft Artists,3.88,3.75,3.88,3.12,3,2.12,2.8,4.24,4.6,3,
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",4.38,3.38,3.38,2.88,2.38,2,3.87,4,4.8,3,
27-1014.00,Special Effects Artists and Animators,3.5,2.25,2.62,2.88,2.88,2.62,2.82,3.55,4.82,3,
27-1021.00,Commercial and Industrial Designers,3.88,2.12,2.75,3.12,3.12,2.88,3.55,3.94,3.97,3,
27-1022.00,Fashion Designers,4,2.63,3.13,3.88,3.62,3.62,3.68,4.69,4.82,3,0
27-1023.00,Floral Designers,3.62,3.12,3.12,3.38,2.88,2.38,4.05,3.87,3.87,3,
27-1024.00,Graphic Designers,4,2.25,2.75,3.12,2.88,2.88,3.08,4.46,4.77,3,
27-1025.00,Interior Designers,4.12,1.12,1.62,3.75,3.5,3.38,3.71,4.52,4.86,3,
27-1026.00,Merchandise Displayers and Window Trimmers,3.25,3.38,3.25,3,2.88,2.38,3.35,4.09,4.28,3,
27-1027.00,Set and Exhibit Designers,3.88,2.62,2.75,3,3,3,3.71,4.62,4.81,3,
27-2011.00,Actors,3.75,2,2,3.75,2.5,2.5,4.16,4.06,4.41,3,
27-2012.00,Producers and Directors,3.69,2,2.5,3.31,3.12,3.19,3.83,3.92,4.63,3,
27-2012.03,Media Programming Directors,3.88,2,2.38,3.88,3.38,3.62,4.17,4.39,4.65,3,
27-2012.04,Talent Directors,3.62,1.12,1.75,3.88,3.12,3.38,4.27,3.25,4.18,3,
27-2012.05,Media Technical Directors/Managers,3.38,2.25,2.88,3.38,3.38,2.88,3.55,3.3,3.84,3,
27-2021.00,Athletes and Sports Competitors,2.88,3.12,2.75,3.12,3,2.88,3.76,3.09,3.39,3,0
27-2022.00,Coaches and Scouts,3.88,2.38,2,4,3.88,3.62,4.32,3.42,3.99,3,
27-2023.00,"Umpires, Referees, and Other Sports Officials",1.88,1.75,1.88,3,2.75,2.75,3.48,2.43,2.05,3,
27-2031.00,Dancers,2.88,2.12,2,2.88,2.5,2,3.79,3.9,3.35,3,
27-2032.00,Choreographers,4,2.12,2,3.75,3,3,4,4.71,4.95,3,
27-2041.00,Music Directors and Composers,3.81,1.94,2.56,3.25,2.87,2.81,4.16,4.46,4.62,3,
27-2042.00,Musicians and Singers,3.19,2.62,2.5,3,2.63,2.31,3.69,3.15,3.96,3,
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,3.62,2.25,2.25,3.5,2.88,2.88,3.59,3.73,4.4,3,
27-3023.00,"News Analysts, Reporters, and Journalists",3.69,1.94,2.31,3.75,3,2.94,3.54,3.65,3.86,3,
27-3031.00,Public Relations Specialists,3.5,1.12,2.12,4,3.62,3.38,3.71,3.79,4.46,3,
27-3041.00,Editors,3.5,2,2.5,3.12,3,3,3.77,4,4.07,3,
27-3042.00,Technical Writers,2.88,2,2.38,2.75,2.88,2.62,3.53,3.54,3.57,3,1
27-3043.00,Writers and Authors,3.62,1,2.12,3.12,3.12,2.88,3.65,4.61,4.77,3,
27-3043.05,"Poets, Lyricists and Creative Writers",4.25,1.88,2.88,3.12,2.88,2.5,2.46,4.65,4.93,3,
27-3091.00,Interpreters and Translators,3,1.5,2.25,3.12,2.88,2.38,4,3.42,3.54,3,
27-3092.00,Court Reporters and Simultaneous Captioners,1.88,2.25,3,2.62,1.75,1.62,3.42,3.65,1.4,3,
27-4011.00,Audio and Video Technicians,2.88,3,3,3,2.62,2.5,3.71,3.85,4.15,3,
27-4012.00,Broadcast Technicians,3,3,3,3,2.38,2.38,3.52,3.45,3.39,3,
27-4014.00,Sound Engineering Technicians,3.38,2.88,3,3,2.75,2.62,3.92,3.44,4.67,3,
27-4021.00,Photographers,3.88,3,2.88,3.12,2.88,2.75,4.36,3.73,4.59,3,
27-4031.00,"Camera Operators, Television, Video, and Film",3.12,3.12,3.12,3.12,2.88,2.5,3.27,3.37,4.6,3,
27-4032.00,Film and Video Editors,3.5,2.38,2.88,2.88,2.75,2.5,4.16,4.49,4.73,3,
29-1011.00,Chiropractors,2.88,2.88,3,3.75,3,2.62,4.82,3.76,3.39,4,
29-1021.00,"Dentists, General",3.12,3.88,4.25,3.88,3.75,3.12,4.32,3.25,3.64,4,
29-1022.00,Oral and Maxillofacial Surgeons,3.25,3.88,4.12,3.75,2.75,2.62,4.76,3.95,3.63,4,
29-1023.00,Orthodontists,3,3.5,4,3.88,3.12,3,4.23,3.69,3.58,4,
29-1024.00,Prosthodontists,3,3.5,3.75,3.88,2.88,2.75,4.5,4.27,3.48,4,
29-1031.00,Dietitians and Nutritionists,3.5,1.25,1.88,4,3.38,3.12,4.57,3.23,3.33,4,
29-1041.00,Optometrists,2.88,3,3.62,3.88,3.25,3,4.86,3.48,3.29,4,
29-1051.00,Pharmacists,2.88,2.62,3,3.5,3,3,4.59,2.85,3.1,4,
29-1071.00,Physician Assistants,2.88,2.88,3,4,3.25,3.12,4.95,3.03,3.23,4,
29-1071.01,Anesthesiologist Assistants,2.62,3.25,3.12,3.12,2.5,2.38,4.65,3.33,3.3,4,
29-1081.00,Podiatrists,3.12,3,3.25,3.62,3,2.88,4.49,3.71,2.72,4,
29-1122.00,Occupational Therapists,3.75,2.38,3,4,3,3,4.82,3.86,4.05,4,
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3.25,1.38,2,3.88,3.12,3,4.78,3.61,3.78,4,
29-1123.00,Physical Therapists,3,3,3.12,4,3,3,4.8,3.76,3.91,4,
29-1124.00,Radiation Therapists,2.25,3,3,3.38,2.62,2.62,4.81,3.69,3.12,4,
29-1125.00,Recreational Therapists,3.25,2.25,2.75,4.12,3.25,3.38,4.69,4.42,4.31,4,
29-1126.00,Respiratory Therapists,2.88,3.12,3.12,3.62,2.88,2.88,4.84,3.82,2.79,4,
29-1127.00,Speech-Language Pathologists,3.25,1.25,2.5,3.88,3,3,4.79,3.72,3.88,4,
29-1128.00,Exercise Physiologists,3.12,2.12,2.38,3.75,3,3,4.55,3.36,3.36,4,
29-1129.01,Art Therapists,3.25,2.75,2.88,4.25,3.12,3,5,4.31,4.84,4,
29-1129.02,Music Therapists,3.62,2.62,2.88,4.25,3.25,3.25,5,4.27,4.96,4,
29-1131.00,Veterinarians,3,3,3.12,3.25,2.88,2.88,4.5,3.79,2.69,4,
29-1141.00,Registered Nurses,3,3.12,3.12,4.12,2.88,2.75,4.49,3.48,3.83,4,0
29-1141.01,Acute Care Nurses,3,1.75,2.75,4,3,3,4.71,3.5,3.26,4,
29-1141.02,Advanced Practice Psychiatric Nurses,3.38,1.25,2.38,4.25,3.5,3.62,4.79,4,4.21,4,
29-1141.03,Critical Care Nurses,3.12,3,3.38,4,3.12,3.12,4.68,3.54,3.39,4,
29-1141.04,Clinical Nurse Specialists,3.25,3,3,4,3.5,3,4.28,4.21,3.9,4,
29-1151.00,Nurse Anesthetists,3.12,3.12,3.12,3.88,3.12,3,4.7,3.52,3.46,4,
29-1161.00,Nurse Midwives,3,3,3,4.12,2.75,2.75,4.91,3.48,3.48,4,
29-1171.00,Nurse Practitioners,3,2.75,2.75,4,3.25,3,4.74,3.48,3.48,4,
29-1181.00,Audiologists,3.12,2.88,3,4,3.12,2.88,4.9,3.64,3.27,4,
29-1211.00,Anesthesiologists,2.88,3,3.25,3.75,3,2.88,4.22,3.34,3.36,4,
29-1213.00,Dermatologists,3,2.88,3,3.88,3.25,3.12,4.74,3.75,2.54,4,
29-1215.00,Family Medicine Physicians,3,2.38,2.62,3.88,3,2.88,4.83,3.22,2.26,4,
29-1216.00,General Internal Medicine Physicians,3,2.12,2.88,4,3.12,3,4.49,3.61,3.09,4,
29-1217.00,Neurologists,3.38,1.5,2.75,4.12,3.5,2.75,4.91,3.77,3.84,4,
29-1218.00,Obstetricians and Gynecologists,3,3,2.88,3.75,3,3,4.84,3.8,2.97,4,
29-1221.00,"Pediatricians, General",3,2.12,2.5,4,3.25,3,4.99,2.92,2.19,4,
29-1222.00,"Physicians, Pathologists",3,2.25,2.75,3.12,3,3,4.13,3.29,3.27,4,
29-1223.00,Psychiatrists,3.25,1,2.38,4.5,3.5,3.25,4.59,3.64,3.5,4,
29-1224.00,Radiologists,3.12,2.38,3,3.75,3,2.75,4.35,3.51,3.1,4,
29-1229.01,Allergists and Immunologists,3.5,1.25,2.62,3.75,3.25,2.88,4.82,3.33,3.55,4,
29-1229.02,Hospitalists,3,2.12,2.75,4.12,3.25,3,4.68,3.12,3.28,4,
29-1229.03,Urologists,3,3.12,3.38,3.5,2.88,2.88,4.87,4.08,3.36,4,
29-1229.04,Physical Medicine and Rehabilitation Physicians,3.38,2.5,2.75,4,3.25,2.62,4.78,3.89,3.6,4,
29-1229.05,Preventive Medicine Physicians,3.62,1.38,1.88,4,3.38,3.12,4.54,3.61,3.46,4,
29-1229.06,Sports Medicine Physicians,3.5,2.75,3.25,3.88,3.5,3,4.86,3.83,3.64,4,
29-1241.00,"Ophthalmologists, Except Pediatric",3.12,3,3.75,3.88,3.5,2.62,4.71,3.7,3.39,4,
29-1291.00,Acupuncturists,2.88,3,3.25,3.75,2.62,2.25,3.92,3.38,3.76,4,
29-1292.00,Dental Hygienists,2.62,3.25,3.88,3.12,3,2.38,4.86,3.2,3.35,4,
29-1299.01,Naturopathic Physicians,3.25,2,2.5,4,3.12,2.88,4.96,3.8,3.72,4,
29-1299.02,Orthoptists,3,2.88,3,3.75,2.88,2.25,4.79,3.14,2.93,4,
29-2011.00,Medical and Clinical Laboratory Technologists,2.75,3,3.12,3,2.88,2.5,4.21,3.06,2.7,4,
29-2011.01,Cytogenetic Technologists,2.88,2.75,3,3,2.38,2.12,3.29,2.85,2.6,4,
29-2011.02,Cytotechnologists,2.25,3,3.62,3,2.25,2,3.59,2.59,2.14,4,
29-2012.00,Medical and Clinical Laboratory Technicians,2.88,3.12,3.62,3,2.5,2.62,4,3.26,2.91,4,
29-2031.00,Cardiovascular Technologists and Technicians,2.5,3.12,3.12,3.62,2.75,2.62,4.67,3.3,2.84,4,
29-2032.00,Diagnostic Medical Sonographers,3,3,3,3.75,3,2.5,4.65,3.64,3.02,4,
29-2033.00,Nuclear Medicine Technologists,2.75,2.88,2.88,3.38,2.75,2.38,4.66,3.57,2.81,4,
29-2034.00,Radiologic Technologists and Technicians,2.75,3.06,3.25,3.38,2.62,2.31,4.56,3.7,3.72,4,
29-2035.00,Magnetic Resonance Imaging Technologists,3,3,3,3,3,2.88,4.52,3.52,3.33,4,
29-2051.00,Dietetic Technicians,3,2.62,2.75,3.12,2.88,2.88,4.72,4.22,3.65,4,
29-2052.00,Pharmacy Technicians,2.12,3,3.12,3.12,2.5,2,4.18,3.21,2.54,4,
29-2053.00,Psychiatric Technicians,3,2.25,2.75,4.12,3.12,3,4.62,3.31,3.7,4,
29-2055.00,Surgical Technologists,2.5,3.38,3,3,2.62,2.62,4.27,3.75,3.05,4,
29-2056.00,Veterinary Technologists and Technicians,2.88,3.12,3.12,3.12,2.88,2.62,3.99,3.14,2.76,4,
29-2057.00,Ophthalmic Medical Technicians,2,2.88,3.12,3.12,2.25,1.88,4.62,3,2.27,4,
29-2061.00,Licensed Practical and Licensed Vocational Nurses,2.62,3,3,4,2.88,2.88,4.54,3.77,2.93,4,
29-2081.00,"Opticians, Dispensing",2.62,3.12,3.5,3.25,3.12,2.88,4.11,3.69,3,4,
29-2091.00,Orthotists and Prosthetists,3.25,3.12,3.25,3.75,3,2.62,4.76,4.04,4.13,4,
29-2092.00,Hearing Aid Specialists,2.5,3.12,3.12,3.25,3.12,2.75,4.74,3.54,3.12,4,
29-2099.01,Neurodiagnostic Technologists,2.62,2.75,3.38,3.25,2.25,2.38,4.58,3.38,2.79,4,
29-2099.05,Ophthalmic Medical Technologists,2.25,2.75,3.12,3.62,2.75,2.38,4.5,2.8,2.25,4,
29-2099.08,Patient Representatives,2.88,1.38,2.25,4,3.62,3,4.97,3.49,2.8,4,
29-9091.00,Athletic Trainers,3.12,3,3,3.75,3,2.75,4.83,3.84,3.98,4,
29-9092.00,Genetic Counselors,3.12,1,2.25,3.88,3,3,4.74,3,2.78,4,
29-9093.00,Surgical Assistants,2.88,3.5,4,3.12,2.75,2.75,4.53,3.68,3.35,4,
29-9099.01,Midwives,2.88,2.5,2.88,4.12,3,2.62,4.89,3.55,3.31,4,
31-1121.00,Home Health Aides,2.75,2.88,2.88,3.5,3.12,2.88,4.5,3.29,3.54,5,
31-1122.00,Personal Care Aides,2.12,2.25,2.88,3.62,2.25,2,4.47,3.46,2.82,5,
31-1131.00,Nursing Assistants,2,2.75,2.75,3.62,2,1.88,4.73,3.78,3.25,5,
31-1132.00,Orderlies,2,3,2.88,3.38,2.25,2.38,4.6,2.77,2.23,5,
31-1133.00,Psychiatric Aides,2.88,2.5,2.62,4,3.12,3.12,4.74,3.8,3.47,5,
31-2011.00,Occupational Therapy Assistants,3,2.88,3,3.62,3,2.88,4.26,3.82,3.61,5,
31-2012.00,Occupational Therapy Aides,2.62,2.88,3,3.62,2.88,2.5,4.67,3.2,3.52,5,
31-2021.00,Physical Therapist Assistants,2.75,3,3,3.75,3,2.25,4.52,3.77,3.52,5,
31-2022.00,Physical Therapist Aides,2.25,2.88,3,3.38,3,2.25,4.47,3.38,3.07,5,
31-9011.00,Massage Therapists,2.75,3.5,3.12,3.25,2,2,4.88,3.65,3.19,5,
31-9091.00,Dental Assistants,2.62,3,3.12,3.12,2.5,2.5,4.16,3.5,3.17,5,
31-9092.00,Medical Assistants,2.75,2.25,3,4,2.75,2.5,4.63,3.61,3.35,5,
31-9093.00,Medical Equipment Preparers,2,3.25,3.25,2.75,2,1.75,4.27,3.63,3.36,5,
31-9094.00,Medical Transcriptionists,1.88,2.62,3,2.75,1.88,1.88,3.21,3.02,1.63,5,1
31-9095.00,Pharmacy Aides,1.88,2.38,3,3.25,2.25,1.88,3.73,2.86,3.23,5,
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,2.25,3.12,3,3,2.12,2.12,4.2,2.72,3.03,5,
31-9097.00,Phlebotomists,2.38,3,3.25,3.5,2.5,2,4.82,3.59,2.95,5,
31-9099.01,Speech-Language Pathology Assistants,2.62,2.25,2.5,3.5,2.75,2.62,4.8,4.44,3.3,5,
31-9099.02,Endoscopy Technicians,2.12,3.38,3.38,3.12,2.5,2.38,4.5,3.55,2.84,5,
33-1011.00,First-Line Supervisors of Correctional Officers,2.75,2.38,2.38,4,3.5,3.5,4.16,3.49,3.15,5,
33-1012.00,First-Line Supervisors of Police and Detectives,3.12,2.75,2.75,4,3.75,3.25,4.24,3.55,3.59,5,
33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,3.12,3.25,2.94,3.63,3.06,2.94,4.41,3.6,3.63,5,
33-2011.00,Firefighters,2.88,3.75,3.31,3.06,2.94,2.88,4.33,3.69,3.09,5,
33-2021.00,Fire Inspectors and Investigators,3,2.75,2.81,3.12,2.94,2.88,4.13,3.56,3.29,5,
33-2022.00,Forest Fire Inspectors and Prevention Specialists,3,2.5,2.5,3,3,2.88,3.87,3.69,3.17,5,
33-3011.00,Bailiffs,2,2,2,4,2.88,2.75,4.05,2.88,2.98,5,
33-3012.00,Correctional Officers and Jailers,2.38,2.88,2.75,4,3.25,3.12,4.06,3.31,2.63,5,
33-3021.00,Detectives and Criminal Investigators,3.12,2.81,2.94,4,3.31,3.06,4.27,3.71,3.77,5,
