O.NET.SOC.Code,Title,Originality,Manual Dexterity,Finger Dexterity,Social Perceptiveness,Persuasion,Negotiation,Concern for Others,Innovation,Thinking Creatively,Category.Label,Training.set.automatable.labels
33-3021.02,Police Identification and Records Officers,2.75,2.75,2.88,3.12,2.75,2.75,3.49,3.61,2.88,5,
33-3021.06,Intelligence Analysts,3.12,1.38,1.75,3.12,3.12,3.12,3.22,3.74,4.04,5,
33-3031.00,Fish and Game Wardens,2.88,2.62,2.62,3.38,3.38,2.88,4.06,3.74,3.95,5,
33-3041.00,Parking Enforcement Workers,2,2.5,2.75,3.12,2.75,2.75,3.69,3.44,3.33,5,
33-3051.00,Police and Sheriff's Patrol Officers,2.88,2.88,2.88,3.88,3.56,3.63,4.33,3.19,3.38,5,
33-3051.04,Customs and Border Protection Officers,2.62,2.75,2.88,3.88,3.12,3,3.61,2.97,3.01,5,
33-3052.00,Transit and Railroad Police,3,3,2.5,3.38,3,3.12,4.19,3.32,3.5,5,
33-9011.00,Animal Control Workers,2.62,3,2.5,3.12,2.88,2.62,4.25,4.08,3.3,5,
33-9021.00,Private Detectives and Investigators,3,2,2.25,3.5,2.88,2.88,3.28,3.64,3.48,5,
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,2.12,2,2.12,3.12,2.5,2.38,3.85,2.81,3.3,5,
33-9032.00,Security Guards,2,1.88,1.88,3,2.75,2.5,3.38,2.59,2.98,5,
33-9091.00,Crossing Guards and Flaggers,1.88,2.38,2,3,2.12,2.12,4.21,2.63,2.33,5,
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2,2.12,2,3.38,2.5,2,4.27,2.96,2.63,5,
33-9093.00,Transportation Security Screeners,2.5,3,3,3.25,3,2.62,3.85,2.5,2.26,5,
33-9099.02,Retail Loss Prevention Specialists,2.5,2.12,2.5,3.38,2.75,2.75,4.11,3.68,3.31,5,
35-1011.00,Chefs and Head Cooks,3.38,3.25,3.12,3.62,3.12,3.25,4.03,4.21,4.28,5,0
35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,2.75,2.5,2.88,3.38,3.25,3,3.99,3.29,2.86,5,
35-2011.00,"Cooks, Fast Food",2,2.88,2.12,2.75,2.25,2.12,3.37,2.56,2.79,5,
35-2012.00,"Cooks, Institution and Cafeteria",2.62,3,3,2.88,2.62,2.5,4.01,3.47,2.73,5,
35-2013.00,"Cooks, Private Household",3,3.25,3.25,3,2.75,1.88,4.04,3.88,3.54,5,
35-2014.00,"Cooks, Restaurant",2.88,3.12,3,2.88,2.38,2.38,3.67,3.67,3.44,5,
35-2015.00,"Cooks, Short Order",2.38,3,3,2.88,2.75,2.62,3.81,3.28,3.16,5,
35-2021.00,Food Preparation Workers,2,3.12,3,3,2.38,2.25,3.61,2.99,3.3,5,
35-3011.00,Bartenders,2.88,3.12,3,3.25,3.12,2.88,3.95,3.58,3.33,5,
35-3023.00,Fast Food and Counter Workers,2.13,2.69,2.75,3,2.69,2.25,3.83,3.2,2.33,5,
35-3023.01,Baristas,2.5,3,3.12,3.12,2.75,2.5,3.79,2.54,2.68,5,
35-3031.00,Waiters and Waitresses,2.12,2.88,2.62,3.5,2.88,2.62,3.96,2.86,2.76,5,0
35-3041.00,"Food Servers, Nonrestaurant",2,2.88,2.25,2.88,2.12,2.12,4.08,3.63,2.69,5,
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,2,3.12,2.88,2.88,2,2,3.85,2.54,2.99,5,
35-9021.00,Dishwashers,2,3.62,3.12,2.62,2,2,3.83,2.98,2.61,5,1
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1.88,2.25,2.5,3.25,2.75,2.88,3.78,2.23,2.61,5,
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,2.62,3,2.5,3.12,2.88,3,4.26,3.58,3.28,5,
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",2.88,3,3,3.25,3.12,2.88,3.79,3.43,3.65,5,
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2,3,2.62,2.75,2,1.88,3.61,2.72,2.32,5,
37-2012.00,Maids and Housekeeping Cleaners,2,2.75,2.5,2.88,2.12,2.12,4.03,2.99,2.19,5,0
37-2021.00,Pest Control Workers,2.75,3,2.88,3.38,3.12,3.12,3.75,3.27,3.36,5,
37-3011.00,Landscaping and Groundskeeping Workers,2,3.38,2.75,2.5,2,1.88,3.82,3.05,3.38,5,
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2.38,3.12,2.88,3,2.38,2.38,3.63,3.17,3.09,5,
37-3013.00,Tree Trimmers and Pruners,2.25,3.88,3.12,2.62,2.38,2.25,4.12,3.1,3.07,5,
39-1013.00,First-Line Supervisors of Gambling Services Workers,2.56,1.94,2,3.5,3,3.06,4.05,2.72,2.42,5,
39-1022.00,First-Line Supervisors of Personal Service Workers,3,2.25,2.38,3.75,3.5,3.12,4.69,4.15,3.59,5,
39-2011.00,Animal Trainers,3.12,3,2.88,3,2.88,2.5,3.78,3.79,3.91,5,
39-2021.00,Animal Caretakers,2,2.75,2.62,2.75,1.88,2,4.17,3.17,3.36,5,
39-3011.00,Gambling Dealers,2.12,3,3.12,3.12,2.62,2.38,4.01,3.12,1.75,5,
39-3012.00,Gambling and Sports Book Writers and Runners,2,2.62,2.75,3,2.5,2.25,3.68,2.7,2.35,5,
39-3021.00,Motion Picture Projectionists,2,3,3,2.88,2.12,2,3.1,3.05,1.95,5,
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",2.25,2.5,2.5,3.38,2.88,2.88,3.97,2.66,2.27,5,
39-3091.00,Amusement and Recreation Attendants,2,2.62,2,3,2.38,2,4.11,2.73,3.55,5,
39-3092.00,Costume Attendants,3,2.88,3,3,2.75,2.75,4.12,4.07,4.24,5,
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",1.75,2,2,3.12,2.25,2.5,3.89,2.96,2.32,5,
39-4011.00,Embalmers,2.38,3.12,3,3.12,2.25,2.38,4.6,3.67,3.27,5,
39-4021.00,Funeral Attendants,2.12,2,1.88,3.5,2,2,4.33,2.79,3.2,5,
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",3,2.62,2.62,4.12,3,3.25,4.86,3.73,3.55,5,
39-5011.00,Barbers,2.5,3.38,3.38,3.12,2.25,2,4.16,3.49,3.88,5,
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",3.75,3.88,3.88,3.12,2.88,2.75,4.09,3.93,3.83,5,
39-5091.00,"Makeup Artists, Theatrical and Performance",3.38,3.75,3.62,3,2.62,2.5,4.52,4.22,4.7,5,
39-5092.00,Manicurists and Pedicurists,2.62,3,3.12,3,2.62,2.5,3.42,3.04,2.67,5,
39-5093.00,Shampooers,2,3,2.88,2.75,2.38,2.25,4.1,3.25,2.78,5,
39-5094.00,Skincare Specialists,3,3,3.12,3,2.62,2.5,4.9,3.86,3.71,5,
39-6011.00,Baggage Porters and Bellhops,2.38,2.88,2.62,2.88,2.25,2.25,3.9,2.85,2.89,5,
39-6012.00,Concierges,3,1.38,1.62,4.12,3,2.75,4.55,4.14,3.95,5,0
39-7011.00,Tour Guides and Escorts,2.25,1.5,1.38,3.25,2.62,2.12,4.26,3.11,2.94,5,
39-7012.00,Travel Guides,2.88,2.13,2.25,3.5,3.5,3.12,3.66,4.03,3.29,5,
39-9011.00,Childcare Workers,2.88,2.12,2.62,3.25,2.88,2.75,4.46,3.74,3.71,5,0
39-9011.01,Nannies,3.12,2.62,2.5,4,3.5,3.12,4.74,3.52,3.57,5,
39-9031.00,Exercise Trainers and Group Fitness Instructors,3.12,3,2.25,3.25,3,2,4.52,3.71,3.81,5,
39-9032.00,Recreation Workers,3.12,1.75,2,4,3.12,3,4.61,3.95,4.52,5,
39-9041.00,Residential Advisors,2.88,2,2,4,3.38,3.62,4.61,3.56,3.31,5,
41-1011.00,First-Line Supervisors of Retail Sales Workers,3,2.38,2.5,3.5,3.25,3.25,4.39,4.1,2.67,6,
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,2.88,1.5,2.12,3.88,3.75,3.62,3.82,2.88,3.22,6,
41-2011.00,Cashiers,2.12,2.5,2.75,3,2.62,2.62,3.93,3.47,2.48,6,1
41-2012.00,Gambling Change Persons and Booth Cashiers,2,2.88,3,3,2.62,2.62,4.14,2.31,2.23,6,
41-2021.00,Counter and Rental Clerks,2.25,2,2.38,3.12,2.88,2.88,4.14,3,3.21,6,
41-2022.00,Parts Salespersons,2.88,2.75,2.75,3.5,3.62,3,4.07,3.07,2.95,6,
41-2031.00,Retail Salespersons,2.88,2,2.38,3.5,3.88,3.5,3.59,3.07,3.08,6,
41-3011.00,Advertising Sales Agents,3.25,1,1.62,3.88,4,3.75,3.64,3.78,4.31,6,
41-3021.00,Insurance Sales Agents,2.75,1,1.75,3.12,3.62,3.25,3.82,3,3.13,6,
41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",2.88,1.66,2.09,3.38,3.66,3.25,3.52,3.43,3.11,6,
41-3041.00,Travel Agents,3,1.75,2.25,3.75,3.62,3.12,2.93,2.35,3.03,6,
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3,1,2.38,3.88,4.25,4,3.58,3.79,2.55,6,
41-4011.07,Solar Sales Representatives and Assessors,3.12,1.38,2.38,3.5,3.5,3.38,3.64,2.96,3.62,6,
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",3,2.12,2.12,3.75,3.75,3.75,3.83,4.22,3.93,6,
41-9011.00,Demonstrators and Product Promoters,2.88,2,2.38,3,3.5,2.38,4.26,3.15,3.31,6,
41-9012.00,Models,2.5,1.5,1.38,2.88,2,2,2.99,2.46,3.52,6,
41-9021.00,Real Estate Brokers,2.5,1.12,1.25,3.38,3.5,3.62,4.35,3.9,3.73,6,
41-9022.00,Real Estate Sales Agents,2.88,1.5,1.75,3.75,3.62,3.88,4,3.16,3.85,6,
41-9031.00,Sales Engineers,3.5,2,2.75,4,4.25,3.75,3.42,3.73,3.96,6,
41-9041.00,Telemarketers,2.13,1.5,2,3.5,4.12,2.75,3.06,2.68,2.51,6,
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",2.88,1.25,1.62,3.75,4,3.25,3.75,2.38,2.88,6,
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,3.38,1.5,2.62,4,3.62,3.62,4.3,3.62,3.55,7,
43-2011.00,"Switchboard Operators, Including Answering Service",1.88,2.25,2.75,3.5,2.25,2,4.37,2.86,2.43,7,
43-2021.00,Telephone Operators,2.25,1.88,2.88,3.25,2.38,2.25,4.02,3.4,2.64,7,
43-3011.00,Bill and Account Collectors,2.5,1.38,2.12,3.38,3.38,3,3.33,3.5,2.41,7,
43-3021.00,Billing and Posting Clerks,2.06,1.75,2.69,2.94,2.44,2.37,4.04,3.34,2.35,7,
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",1.88,2,2.5,2.75,2.25,2.25,3.92,3.37,2.43,7,
43-3041.00,Gambling Cage Workers,2,2,2.5,3.12,2.5,2.5,3.91,2.54,2.04,7,
43-3051.00,Payroll and Timekeeping Clerks,2,1.5,2.25,2.75,2.12,2,4.27,3.37,2.62,7,
43-3061.00,Procurement Clerks,2.38,1.38,1.25,3.5,2.88,2.88,3.83,3.89,2.57,7,
43-3071.00,Tellers,2.25,2.12,2.75,3.12,2.75,2.5,4.09,3.36,2.8,7,
43-4011.00,Brokerage Clerks,2.62,2,2.88,3,2.5,2.88,2.96,3.37,2.07,7,
43-4021.00,Correspondence Clerks,3,1.25,2.62,3.25,2.88,2.88,3.89,3.62,2.93,7,
43-4031.00,"Court, Municipal, and License Clerks",2.12,1.92,2.37,3.04,2.46,2.46,3.97,3.07,2.44,7,
43-4041.00,"Credit Authorizers, Checkers, and Clerks",2.06,1.38,2.31,3.31,2.69,2.94,3.49,3.21,2.3,7,
43-4051.00,Customer Service Representatives,2.75,1.88,2.62,3,3.12,2.88,4.12,3.02,3.1,7,
43-4061.00,"Eligibility Interviewers, Government Programs",2.75,2,2.25,3.75,3,3,4.35,3.11,2.52,7,
43-4071.00,File Clerks,2.88,2.62,2.88,3,2.25,2.38,3.6,3.27,2.5,7,1
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",2.88,2.12,2.5,3.75,2.88,2.88,4.6,3.26,2.87,7,
43-4111.00,"Interviewers, Except Eligibility and Loan",2.5,2,2,3.38,3,3,4.49,3.47,3.15,7,
43-4121.00,"Library Assistants, Clerical",2.12,2,2.5,2.88,2.12,2,4.05,3.37,3.09,7,
43-4131.00,Loan Interviewers and Clerks,2.62,1.38,2.62,3.38,3,2.88,3.54,3.16,3.21,7,
43-4141.00,New Accounts Clerks,2.12,1.88,2.38,3.25,3,2.38,3.99,3.13,2.29,7,
43-4151.00,Order Clerks,2.5,2,2.88,3.38,3.25,3,4.09,2.99,3.37,7,
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",2.5,1,1.75,3.38,2.88,2.62,4.04,3.1,2.72,7,
43-4171.00,Receptionists and Information Clerks,2.5,1.88,2.75,3.12,2.5,2.38,4.38,3.42,2.77,7,
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,2.75,2.12,2.88,3.62,3.25,2.88,4.14,3.56,2.64,7,
43-5011.00,Cargo and Freight Agents,2.25,1.88,2.12,3,2.88,3.12,3.16,2.98,3.09,7,
43-5011.01,Freight Forwarders,2.88,1,2,3.12,3,3.12,3.73,3.41,2.77,7,
43-5021.00,Couriers and Messengers,2.25,3.12,3.12,2.75,2.38,2.12,3.68,2.14,2.09,7,1
43-5031.00,Public Safety Telecommunicators,2.88,2.38,2.75,3.88,3.12,3,4.57,3.32,3.05,7,
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",2.75,2,2.62,3.12,2.75,2.62,4.11,3,3,7,
43-5041.00,"Meter Readers, Utilities",2.25,2.88,2.75,2.75,2.5,2.38,3.44,3.33,2.56,7,
43-5051.00,Postal Service Clerks,2,3.12,3,3,2.62,2.25,3.74,3.22,2.55,7,
43-5052.00,Postal Service Mail Carriers,2,2.88,2.88,3,2,2,3.35,2.84,1.72,7,
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1.88,3.38,3,2.75,2,1.75,3.28,2.84,2.09,7,
43-5061.00,"Production, Planning, and Expediting Clerks",2.88,2,2.5,2.88,2.88,2.75,3.82,3.37,3.52,7,
43-5071.00,"Shipping, Receiving, and Inventory Clerks",2.12,3,2.88,2.88,2.75,2.38,3.68,3.23,2.84,7,
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2.25,2.75,3,3,2.88,2.5,3.4,3.17,2.78,7,
43-6011.00,Executive Secretaries and Executive Administrative Assistants,3,1.88,2.62,3.25,2.88,3,4.14,3.51,3.73,7,
43-6012.00,Legal Secretaries and Administrative Assistants,2.62,1.75,2.12,3,2.75,2.38,3.87,3.07,2.22,7,
43-6013.00,Medical Secretaries and Administrative Assistants,2,2,2.75,3,2.12,1.88,4.71,2.85,2.98,7,
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2,2,2.12,3,2.25,2.38,4.25,3.35,3,7,
43-9021.00,Data Entry Keyers,2,2,3.75,2.62,2.38,2.12,4.59,4.34,2.9,7,1
43-9022.00,Word Processors and Typists,1.88,2.12,3,2.62,2.12,2,3.45,3.67,2.73,7,
43-9031.00,Desktop Publishers,3.88,2.38,2.62,3,2.62,2.5,3.62,4.01,4.15,7,
43-9041.00,Insurance Claims and Policy Processing Clerks,2.06,1.88,2.06,2.81,2.44,2.31,3.94,2.91,2.22,7,
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",2,3.12,3.12,2.75,1.88,1.75,3.59,2.93,2.78,7,
43-9061.00,"Office Clerks, General",2.12,1.88,2.38,3,2.62,2.62,4,3,2.61,7,
43-9071.00,"Office Machine Operators, Except Computer",2.12,2.75,2.88,2.88,2.25,2.25,3.38,2.71,3.26,7,
43-9081.00,Proofreaders and Copy Markers,1.88,1.88,2,2.25,1.88,1.75,3.44,3.07,2.31,7,
43-9111.00,Statistical Assistants,3,1.5,2.12,2.88,2.75,2.62,3.58,3.2,2.81,7,
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2.79,2.97,2.97,3.41,3.06,2.97,3.67,3.39,2.9,8,
45-2011.00,Agricultural Inspectors,2.62,2.5,2.62,2.75,2.88,2.88,3.87,3.06,2.68,8,
45-2021.00,Animal Breeders,1.88,2.88,3,2.62,2.38,1.75,3.5,3.14,2.29,8,
45-2041.00,"Graders and Sorters, Agricultural Products",1.38,3.25,3,2.12,1.88,1.75,3.01,1.88,2.34,8,
45-2091.00,Agricultural Equipment Operators,2.12,3.12,3,2.88,2,2.12,3.32,3.24,3.18,8,
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2,3.19,3,2.69,2.25,2.12,2.82,2.66,2.15,8,
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2.62,3.12,3.12,2.62,2.5,2.12,3.06,3.41,2.71,8,
45-3031.00,Fishing and Hunting Workers,2.31,3.5,3.25,2.62,2.06,2.25,3.15,3.58,2.96,8,
45-4011.00,Forest and Conservation Workers,2.75,3.25,3,2.88,2.75,2.5,3.35,3.38,3.94,8,
45-4021.00,Fallers,2.13,3.5,2.75,2.25,2.25,2,3.66,3.18,1.52,8,
45-4022.00,Logging Equipment Operators,2.12,3.12,3,2.75,2.38,2.25,3.13,3.2,3.16,8,
45-4023.00,Log Graders and Scalers,2.5,3,3,2.75,2.75,2.62,3.61,3.31,2.93,8,
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,2.88,3.12,3,3.12,3,3,3.78,3.72,3.54,9,
47-1011.03,Solar Energy Installation Managers,3,2.88,3,3.25,3.38,3.38,3.75,3.68,3.87,9,
47-2011.00,Boilermakers,2.38,3.75,3.88,2.75,2.25,2.38,3.48,3.53,3.49,9,
47-2021.00,Brickmasons and Blockmasons,2.62,3.75,3.25,2.75,2.5,2.25,3.84,3.57,3.07,9,
47-2022.00,Stonemasons,2.75,3.5,3.38,3.12,2.88,2.88,3.88,3.55,3.59,9,
47-2031.00,Carpenters,2.88,3.62,3.12,2.81,2.44,2.44,3.61,3.62,3.01,9,
47-2041.00,Carpet Installers,2.25,3.25,3.12,2.88,2.38,2.25,3.58,3.46,3.02,9,
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",2.63,3.13,3.13,2.88,2.38,2.5,3.56,3.39,3.3,9,
47-2043.00,Floor Sanders and Finishers,2,3.62,3.25,2.38,2.12,2,3.34,3.29,3.45,9,
47-2044.00,Tile and Stone Setters,2.75,3.12,3.12,2.75,2.75,2.75,3.22,3.17,3.56,9,
47-2051.00,Cement Masons and Concrete Finishers,2.12,3.88,3.12,2.5,2.12,2,3.32,2.79,3.05,9,
47-2053.00,Terrazzo Workers and Finishers,2,3.75,3.25,2.62,2,1.88,3.31,2.82,3.03,9,
47-2061.00,Construction Laborers,2,3.88,3.12,2.62,2,2,3.45,2.41,3.54,9,
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",1.88,3,2.88,2.5,1.88,1.88,3.18,3.22,3.19,9,
47-2072.00,Pile Driver Operators,1.88,3.62,3,2.5,1.88,1.88,3.98,3.18,3.4,9,
47-2073.00,Operating Engineers and Other Construction Equipment Operators,2.12,3.12,3,2.75,2.25,2,3.93,3.93,3.09,9,
47-2081.00,Drywall and Ceiling Tile Installers,2.25,3.62,3.25,2.5,2,1.75,3.59,3.35,2.67,9,
47-2082.00,Tapers,2,3.12,2.88,2.62,2,2,2.9,3.02,2.48,9,
47-2111.00,Electricians,2.75,3.38,3.5,2.75,2.62,2.25,3.34,3.59,3.28,9,
47-2121.00,Glaziers,2.25,3.38,3.25,2.75,2,1.75,3.35,3.44,3.01,9,
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",2.38,3.5,3,2.75,2.62,2.5,3.57,3.63,2.89,9,
47-2132.00,"Insulation Workers, Mechanical",2.63,3.38,3.38,3,2.38,2.5,3.9,3.98,3.22,9,
47-2141.00,"Painters, Construction and Maintenance",2.25,3.12,2.88,3,2.12,2.12,3.72,3.85,3.32,9,
47-2142.00,Paperhangers,2,3.62,3.25,2.62,2.12,2,3.87,3.79,2.65,9,
47-2151.00,Pipelayers,2.25,3.12,3,2.88,2.25,2.25,3.62,3.64,3.04,9,
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",2.94,3.62,3.44,2.88,2.5,2.5,3.66,3.71,3.2,9,
47-2152.04,Solar Thermal Installers and Technicians,2.88,3,3.12,2.88,2.75,2.75,4.31,4.07,3.97,9,
47-2161.00,Plasterers and Stucco Masons,2.75,3.62,3,2.75,2.25,2.25,3.38,3.27,3.31,9,
47-2171.00,Reinforcing Iron and Rebar Workers,2.12,3.62,3.25,2.5,1.88,1.88,3.38,3.66,2.81,9,
47-2181.00,Roofers,2.25,3.5,3.12,2.75,2.25,2,4.11,3.77,3.31,9,
47-2211.00,Sheet Metal Workers,2.38,3.25,3.25,2.62,2.12,2,3.35,3.75,3.14,9,1
47-2221.00,Structural Iron and Steel Workers,2.75,4,3.62,2.88,2.38,2.12,3.96,3.39,2.96,9,
47-2231.00,Solar Photovoltaic Installers,2.75,3.12,3.25,2.75,2.5,2.38,3.37,3.22,3.56,9,
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",2,3.25,3,2.75,1.88,1.88,3.29,3.03,3.16,9,
47-3012.00,Helpers--Carpenters,2.5,3.25,3,3,2.25,2.12,3.45,4.1,3.55,9,
47-3013.00,Helpers--Electricians,2.12,3.75,3.25,2.38,2,1.88,4.18,4.26,2.36,9,
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",2.13,3.38,3,2.62,2.25,2.25,3.11,2.96,2.25,9,
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2.12,3.75,3,2.5,2,2,3.43,3.15,3.99,9,
47-3016.00,Helpers--Roofers,2.25,3.5,3.12,2.62,2,2.12,3.44,3.05,3.71,9,
47-4011.00,Construction and Building Inspectors,2.75,1.62,1.88,3,3,3,3.57,3.09,2.87,9,
47-4011.01,Energy Auditors,3,2.62,2.62,2.88,3,3,3.27,3.36,3.24,9,
47-4021.00,Elevator and Escalator Installers and Repairers,2.88,3.5,3.5,2.88,2.75,2.5,3.69,3.93,3.52,9,
47-4031.00,Fence Erectors,1.88,3.75,3.25,2.62,2,2,3.36,3.47,2.48,9,
47-4041.00,Hazardous Materials Removal Workers,2.75,3.25,3,3,2.88,2.75,4.03,3.64,3.03,9,
47-4051.00,Highway Maintenance Workers,2.12,3.25,3.12,2.88,2.5,2.38,3.86,2.97,3.41,9,
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,2.25,3.75,3.12,2.75,2.12,1.88,3.85,3.49,3.58,9,
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,2.25,3.75,2.88,2.75,2.38,2.38,3.63,2.99,2.92,9,
47-4091.00,Segmental Pavers,2.62,3.38,3.12,3.12,3,2.62,4.17,3.04,3.29,9,
47-4099.03,Weatherization Installers and Technicians,2.38,3.75,3,2.88,2.75,2.75,4.04,3.35,3.27,9,
47-5011.00,"Derrick Operators, Oil and Gas",2.25,3.75,3.25,2.88,2.5,2.5,3.88,3.52,2.44,9,
47-5012.00,"Rotary Drill Operators, Oil and Gas",2.5,3.75,3.5,2.88,2.88,2.88,3.59,3.57,3.23,9,
47-5013.00,"Service Unit Operators, Oil and Gas",2.62,3.38,3,3,2.75,2.75,3.71,3.34,3.22,9,
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2,3.88,3.5,3,3,2.38,3.44,3.19,3.39,9,
47-5023.00,"Earth Drillers, Except Oil and Gas",2.38,3.75,3.12,2.62,2.38,2.25,3.72,3.63,3.32,9,
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",2.88,4,3.75,2.88,2.5,2.62,3.67,3.42,3.5,9,
47-5041.00,Continuous Mining Machine Operators,2.12,3.38,3,2.75,2.12,2,3.79,3.39,2.92,9,
47-5043.00,"Roof Bolters, Mining",2.12,3.88,3,2.88,2.25,2.12,3.83,3.09,2.37,9,
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",1.62,3.38,2.88,2.62,2.12,2.12,4.01,2.87,2.12,9,
47-5051.00,"Rock Splitters, Quarry",2,3.25,3,2.5,2,1.88,3.45,3.17,2.5,9,
47-5071.00,"Roustabouts, Oil and Gas",2.12,3.62,3,2.62,2.12,2,3.68,2.63,2.64,9,
47-5081.00,Helpers--Extraction Workers,2.38,4,3.38,2.75,2.12,2,3.41,3.12,3.43,9,
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",2.75,3,3,3.12,3,3,3.85,3.64,3.71,10,
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",2.75,3.12,3.5,2.88,2.5,2.75,2.9,3.3,3.19,10,
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",2.25,3.12,3.38,2.75,2.5,2.25,3.67,3.86,3.16,10,
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",2.75,3.62,3.62,3,2.62,2.5,3.73,3.3,3.39,10,
49-2091.00,Avionics Technicians,2.88,3.25,3.62,2.88,2.88,2.38,3.56,3.67,3.21,10,
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",2.75,3.75,4,2.75,2.5,2.25,3.65,3.62,3.45,10,
