O.NET.SOC.Code,Title,Originality,Manual Dexterity,Finger Dexterity,Social Perceptiveness,Persuasion,Negotiation,Concern for Others,Innovation,Thinking Creatively,Category.Label,Training.set.automatable.labels
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",2.38,3.62,3.38,3,2.88,2.25,4.12,4.07,3.51,10,
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3,3.62,3.62,3,2.88,2.25,3.83,3.71,3.47,10,
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2.75,3.12,3.25,2.62,2.38,2.5,4.13,3.96,3.21,10,
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",2.88,3.5,3.88,2.88,2.75,2.75,3.66,3.68,3.79,10,
49-2097.00,Audiovisual Equipment Installers and Repairers,2.75,3.25,3.75,3,2.62,2.38,3.64,3.47,3.22,10,
49-2098.00,Security and Fire Alarm Systems Installers,2.62,3.38,3.12,2.88,2.12,2,3.81,3.8,3.26,10,
49-3011.00,Aircraft Mechanics and Service Technicians,2.88,3.88,4,3,2.88,2.38,3.09,3.48,3.54,10,
49-3021.00,Automotive Body and Related Repairers,2.88,3.38,3.25,2.88,2.62,2.25,3.01,4.1,3.72,10,
49-3022.00,Automotive Glass Installers and Repairers,2,3.12,3,2.88,2.38,2.38,3.58,3.34,3.03,10,
49-3023.00,Automotive Service Technicians and Mechanics,2.44,3.88,3.88,2.81,2.44,2.38,3.2,3.22,2.97,10,
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,2.62,3.62,3.62,2.75,2.38,2.12,3.64,3.67,2.94,10,
49-3041.00,Farm Equipment Mechanics and Service Technicians,2.12,4,3.88,2.75,2.38,1.88,3.87,3.76,3.3,10,
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",2.75,4,3.88,2.88,2.5,2.38,3.49,3.81,3.72,10,
49-3043.00,Rail Car Repairers,2.75,3.88,3.62,2.75,2.25,2.12,3.44,3.63,3.2,10,
49-3051.00,Motorboat Mechanics and Service Technicians,2.38,3.75,3.62,2.62,2,1.88,3.9,3.54,2.82,10,
49-3052.00,Motorcycle Mechanics,3,3.88,3.88,2.75,2.5,2.12,3.76,3.42,3.68,10,
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.62,3.62,3.88,2.75,2.12,2,3.25,3.83,2.93,10,
49-3091.00,Bicycle Repairers,2.75,3.75,3.88,3.25,2.88,2.88,3.54,4.09,2.83,10,
49-3092.00,Recreational Vehicle Service Technicians,2.5,3.75,3.5,2.88,2.62,2.62,3.56,3.35,3.35,10,
49-3093.00,Tire Repairers and Changers,2.12,3.62,3,2.75,2.25,2.25,3.65,3.6,3.07,10,
49-9011.00,Mechanical Door Repairers,2.62,3.88,3.38,3,2.88,2.62,3.72,3.65,3.31,10,
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",2.88,3.25,3.12,2.88,2,2.12,3.67,3.41,3.13,10,
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2.44,3.5,3.62,3,2.75,2.56,3.75,3.95,3.54,10,
49-9031.00,Home Appliance Repairers,2.88,3.75,3.75,2.75,2.75,2.25,3.85,3,2.77,10,
49-9041.00,Industrial Machinery Mechanics,2.62,3.88,3.88,2.75,2.12,1.88,3.5,3.95,3.51,10,
49-9043.00,"Maintenance Workers, Machinery",2.5,3.25,3.12,2.62,2.25,2.12,3.87,4,3.16,10,
49-9044.00,Millwrights,2.88,4.25,4,3,3,3,3.88,3.65,3.38,10,
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",2.25,3.38,3,2.75,2,2,3.42,2.85,2.75,10,
49-9051.00,Electrical Power-Line Installers and Repairers,2.5,3.62,3.62,2.75,2.62,2,3.77,3.52,2.82,10,
49-9052.00,Telecommunications Line Installers and Repairers,2.5,3.25,3,2.88,2.25,2.12,4.12,3.58,3.41,10,
49-9061.00,Camera and Photographic Equipment Repairers,2.75,3.25,3.62,2.75,2.12,2,2.97,3.5,3.43,10,
49-9062.00,Medical Equipment Repairers,2.88,3.25,3.88,2.75,2.5,2.25,3.61,3.48,3.6,10,
49-9063.00,Musical Instrument Repairers and Tuners,2.75,4,4,3,2.88,2.75,3.24,3.41,3.76,10,
49-9064.00,Watch and Clock Repairers,2.62,3.5,4.12,2.75,2.12,2.25,3.8,3.28,3.18,10,
49-9071.00,"Maintenance and Repair Workers, General",2.38,3.88,3.25,2.75,2.25,2.38,3.68,3.95,3.93,10,
49-9081.00,Wind Turbine Service Technicians,2.75,3.62,3.75,2.75,2,2.12,4.16,3.13,3.07,10,
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",2,3.62,3.62,2.62,2,1.88,3.54,3.01,2.32,10,
49-9092.00,Commercial Divers,3,3.75,3.75,3,2.88,3,3.72,4.05,3.24,10,
49-9094.00,Locksmiths and Safe Repairers,2.5,3.12,3.88,2.75,2.5,2.25,3.86,3.86,3.62,10,
49-9095.00,Manufactured Building and Mobile Home Installers,3.13,4,3.88,3,3,3.12,4.12,4.12,3.57,10,
49-9096.00,Riggers,2.38,3.12,3,2.75,2.25,2.12,3.9,3.72,2.84,10,
49-9097.00,Signal and Track Switch Repairers,2,3.62,3.62,2.75,2.12,2.25,3.54,2.83,2.24,10,
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",2,3.62,3.25,2.62,1.88,1.88,3.89,3.17,2.97,10,
49-9099.01,Geothermal Technicians,2.75,3,3,2.88,2.25,2.38,3.84,3.31,3.23,10,
51-1011.00,First-Line Supervisors of Production and Operating Workers,3.12,3,2.88,3.75,3,3,4.11,3.81,3.63,11,
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2.38,3.38,3.5,2.75,2.25,2.25,3.67,3.36,3.72,11,
51-2021.00,"Coil Winders, Tapers, and Finishers",1.75,3.38,3.12,2.62,1.88,1.75,3.96,3.46,2.57,11,
51-2022.00,Electrical and Electronic Equipment Assemblers,2.12,3.38,3.75,2.62,2.12,2.12,2.98,3.03,2.73,11,1
51-2023.00,Electromechanical Equipment Assemblers,2,3.5,3.62,2.5,1.88,1.88,3.24,3.21,2.61,11,
51-2031.00,Engine and Other Machine Assemblers,2.25,3.62,3.5,2.88,2.25,2.12,3.74,3.83,3.01,11,
51-2041.00,Structural Metal Fabricators and Fitters,1.88,3.12,3,2.88,2.12,1.88,4.19,3.43,2.97,11,
51-2051.00,Fiberglass Laminators and Fabricators,2.62,3.12,3,2.75,2.38,2.38,3.36,3.27,2.98,11,
51-2061.00,Timing Device Assemblers and Adjusters,2.25,3.38,4,2.75,2,1.62,2.87,3.24,3.3,11,
51-2092.00,Team Assemblers,2.25,3.75,3.25,3,2.38,2.25,3.57,3.54,2.54,11,
51-3011.00,Bakers,2.75,3,3,2.75,2,2.12,3.74,3.18,2.84,11,
51-3021.00,Butchers and Meat Cutters,2.12,3.5,3,3,2.75,2.75,3.66,2.82,2.89,11,
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",2,3.12,3,2.88,2.25,2.25,3.42,3.19,2.83,11,
51-3023.00,Slaughterers and Meat Packers,1.88,3.25,3.38,2.38,1.88,1.75,3.72,3.29,2.25,11,
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2.12,3,3,3,2.5,2.25,3.32,3.03,2.77,11,
51-3092.00,Food Batchmakers,2,3,2.88,2.75,2,2,4.01,3.04,2.86,11,
51-3093.00,Food Cooking Machine Operators and Tenders,2,3,3,2.62,2,1.88,3.52,3.05,2.34,11,
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2.25,3.62,3,2.75,2.38,1.75,3.62,3.03,2.9,11,
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2.25,3,3,2.88,2.38,2.25,3.41,3.75,3.41,11,
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2.25,3.62,3.25,2.88,1.88,2,3.44,3.68,3,11,
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2.25,3.38,3.12,2.5,2,1.88,3.35,3.57,3.3,11,
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.38,3.25,3.12,2.88,2.38,2.38,3.79,2.98,3.06,11,
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,3.75,3.12,2.62,2,2,3.25,3.33,2.34,11,
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.12,3.25,3.38,2.62,1.88,1.75,3.78,3.35,2.89,11,
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2.5,3.75,3.25,2.62,2,2,2.93,3.07,2.53,11,
51-4041.00,Machinists,2.62,3.62,3.62,2.88,2.25,2.38,3.33,3.86,2.91,11,
51-4051.00,Metal-Refining Furnace Operators and Tenders,2.12,3.75,3,2.88,2.25,2.12,3.54,3.15,2.96,11,
51-4052.00,"Pourers and Casters, Metal",2.25,3.5,3,2.75,2.12,2.12,3.39,3.03,3,11,
51-4061.00,"Model Makers, Metal and Plastic",2.5,3.38,3.25,2.62,2,1.88,3.11,4.36,3.08,11,
51-4062.00,"Patternmakers, Metal and Plastic",2.62,3.25,3.12,2.62,2,2,3.07,3.25,3.39,11,
51-4071.00,Foundry Mold and Coremakers,1.88,3.88,3.62,2.25,1.88,1.88,2.97,3.07,2.55,11,
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2.12,3.62,3.12,2.88,2.12,2.12,3.38,3.3,2.38,11,
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.62,3.75,3.12,3,2.38,2.25,3.46,3.57,3.73,11,
51-4111.00,Tool and Die Makers,2.75,3.38,3.38,2.5,1.88,1.88,3.47,3.99,3.77,11,
51-4121.00,"Welders, Cutters, Solderers, and Brazers",2.12,3.25,3.19,2.38,2.06,1.94,3.46,3.54,3.09,11,
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2,3.38,3.12,2.62,2,2,3.48,3.07,3,11,
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2,3.5,3.25,2.62,1.88,1.88,3.45,3.22,2.44,11,
51-4192.00,"Layout Workers, Metal and Plastic",2.5,3.5,3.25,2.75,2.12,1.88,3.27,3.64,3.46,11,
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2.25,3.25,3,2.62,2.38,2.38,3.25,3.45,3.25,11,
51-4194.00,"Tool Grinders, Filers, and Sharpeners",2.38,3.88,3.88,2.5,2.25,2.25,3.26,3.52,3.07,11,
51-5111.00,Prepress Technicians and Workers,2.62,2.75,2.88,2.88,2.88,2.62,3.45,3.82,3.98,11,
51-5112.00,Printing Press Operators,2.38,3.25,3.12,2.75,2.38,2,3.19,2.8,3.53,11,
51-5113.00,Print Binding and Finishing Workers,2.38,3.38,3.5,2.62,2.12,2.12,3.12,3.01,3.05,11,
51-6011.00,Laundry and Dry-Cleaning Workers,2,3,2.88,2.88,2.25,2.25,3.63,2.9,2.07,11,
51-6021.00,"Pressers, Textile, Garment, and Related Materials",1.88,3.62,3.12,2,1.75,1.75,3.98,4.12,2.74,11,
51-6031.00,Sewing Machine Operators,1.75,3.62,3.25,2.38,1.75,1.75,3.41,3.01,2.39,11,1
51-6041.00,Shoe and Leather Workers and Repairers,1.63,3.25,3.25,2.75,2.25,1.88,3.06,3.37,2.41,11,
51-6042.00,Shoe Machine Operators and Tenders,2.13,3.38,3.13,2.12,1.88,1.75,3.17,3.36,2.75,11,
51-6051.00,"Sewers, Hand",2.63,4.13,4.13,2.5,2.25,2.12,3.3,4,4.19,11,
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",3,3.12,3.88,2.88,2.12,2.12,3.77,3.56,3.55,11,
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,2.5,3.13,3.25,2.88,2.12,2.12,3.65,2.79,3,11,
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",2,3.25,3.12,2.5,1.88,1.88,3.44,3.36,2.73,11,
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",1.88,3.38,3.63,2.38,1.88,1.75,3.24,3.05,2.27,11,
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2,3.38,3.38,2.5,1.88,1.88,3.44,3.03,2.42,11,
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",2.25,3.25,3.38,2.62,2.25,2.12,3.53,2.62,2.85,11,
51-6092.00,Fabric and Apparel Patternmakers,3.75,3.12,3.5,2.88,2.62,2.5,3.26,4.14,3.92,11,
51-6093.00,Upholsterers,3,4,4,2.88,2.5,2.38,3.25,3.45,3.5,11,
51-7011.00,Cabinetmakers and Bench Carpenters,2.88,3.88,3.88,2.62,2.25,2,3.71,2.93,3.36,11,
51-7021.00,Furniture Finishers,2.88,3.62,3.12,2.75,2.5,2.25,3.73,3.76,3.64,11,
51-7031.00,"Model Makers, Wood",3,3.25,3.75,2.88,2.38,2.12,3.27,3.99,4.32,11,
51-7032.00,"Patternmakers, Wood",2.88,4,3.38,2.88,1.88,1.75,3.44,3.69,4.34,11,
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",1.88,3.38,3.25,2.5,1.88,1.88,3.87,3.5,2.47,11,
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2,3.5,3.12,2.25,1.88,1.88,3.1,3.44,2.67,11,
51-8011.00,Nuclear Power Reactor Operators,3,2.38,2.88,3,2.88,2.75,3.21,2.6,2.58,11,
51-8012.00,Power Distributors and Dispatchers,2.75,2.25,2.75,2.75,2.5,2.62,3.58,3.27,3.21,11,
51-8013.00,Power Plant Operators,2.75,2.88,3.12,2.88,2.25,2,3.61,3.11,2.95,11,
51-8013.03,Biomass Plant Technicians,2.75,3,2.88,2.75,2.62,2.75,3.3,2.82,2.77,11,
51-8013.04,Hydroelectric Plant Technicians,2.75,3.38,3.25,3.12,2.5,2.38,3.68,3.74,3.76,11,
51-8021.00,Stationary Engineers and Boiler Operators,2.38,3.12,3,2.88,2.62,2.75,3.43,3.38,3.69,11,
51-8031.00,Water and Wastewater Treatment Plant and System Operators,2.12,3,2.88,2.88,2.25,2.25,3.75,3.11,3.12,11,
51-8091.00,Chemical Plant and System Operators,2.12,3.12,3,2.62,2.38,2.25,3.61,2.7,1.73,11,
51-8092.00,Gas Plant Operators,2.38,2.75,3,2.88,2.5,2.75,3.61,3.7,2.86,11,
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2.75,3.13,3.13,2.88,2.38,2.38,3.09,3.37,3.02,11,
51-8099.01,Biofuels Processing Technicians,2.5,3.38,3.25,3.12,2.88,2.88,3.69,3.12,2.69,11,
51-9011.00,Chemical Equipment Operators and Tenders,2.25,3.25,3,2.75,2.12,2,3.88,3.23,2.59,11,
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2.12,3,3,2.75,2.5,2.12,3.25,3,2.81,11,
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2.12,3.62,3,2.75,2.62,2.38,3.78,3.14,2.71,11,
51-9022.00,"Grinding and Polishing Workers, Hand",2.62,3.88,3.75,2.62,2.12,2,3.05,3.05,2.82,11,
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",2.12,3.25,3,2.88,2.12,2.12,3.98,3.36,2.55,11,
51-9031.00,"Cutters and Trimmers, Hand",2,3.5,2.88,2.75,2.12,2,2.74,2.16,2.41,11,
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",2,3.62,3.88,2.75,2,2,3.42,2.78,2.74,11,
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2.12,3.38,3.25,2.88,2,1.75,3.75,3.55,2.86,11,
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2,3,2.75,2.25,2.12,2.12,3.48,3.22,2.59,11,
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",2.25,3,3,2.88,2.25,2.12,3.6,3.58,2.87,11,
51-9071.00,Jewelers and Precious Stone and Metal Workers,3.06,3.44,3.94,2.69,2.62,2.31,3.33,4.11,4.34,11,
51-9071.06,Gem and Diamond Workers,2.5,3.12,3.62,2.75,2.5,2.25,3.37,3.28,3.6,11,
51-9081.00,Dental Laboratory Technicians,2.5,3.12,3.88,2.88,2.12,2.12,3.78,3.69,3.5,11,
51-9082.00,Medical Appliance Technicians,3,3.5,3.62,3.5,2.88,2.75,4.01,3.85,3.58,11,
51-9083.00,Ophthalmic Laboratory Technicians,2.12,3.5,3.62,2.62,2.25,2.12,3.89,3.16,2.28,11,
51-9111.00,Packaging and Filling Machine Operators and Tenders,2.12,3.12,3,2.88,2.25,2.25,3.34,3.21,3.22,11,
51-9123.00,"Painting, Coating, and Decorating Workers",2.25,3.25,3,2.88,2,2,3.13,2.42,2.82,11,
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,3.62,3,2.75,2.12,2.12,3.58,2.76,2.4,11,
51-9141.00,Semiconductor Processing Technicians,2.38,3.13,3.25,2.88,2.25,2,3.63,3.29,2.94,11,
51-9151.00,Photographic Process Workers and Processing Machine Operators,2.75,3.12,3,2.88,2.88,2.88,3.83,3.69,3.59,11,
51-9161.00,Computer Numerically Controlled Tool Operators,2.88,3.12,3.12,2.88,2.12,2.12,3.2,3.52,3.39,11,
51-9162.00,Computer Numerically Controlled Tool Programmers,2.88,2.75,3,2.75,2.38,2.38,3.33,3.6,3.84,11,
51-9191.00,Adhesive Bonding Machine Operators and Tenders,2,3.62,3.38,2.88,2,1.88,3.19,3.02,2.2,11,
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1.88,3,3,2.75,2,2,2.89,3.47,2.32,11,
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,2.38,3.12,3.12,2.75,2.5,2.38,3.59,3.25,2.59,11,
51-9194.00,Etchers and Engravers,2.62,3.25,3.25,2.75,2.12,2,3.43,3.5,3.52,11,
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",2.12,3.38,3.25,2.88,2,2,3.24,2.87,2.64,11,
51-9195.03,"Stone Cutters and Carvers, Manufacturing",2.75,3.62,3.5,2.75,2,2.12,3.35,3.07,4.05,11,
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",2.75,3.62,3.5,2.5,2.38,2.12,3.16,3.32,2.81,11,
51-9195.05,"Potters, Manufacturing",3.12,3.88,3.88,2.88,2,1.75,3.38,4.12,4.12,11,
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",2.25,3.12,3.12,2.88,2.38,2.25,3.1,2.85,3.13,11,
51-9197.00,Tire Builders,2,3.75,3.5,2.38,1.88,1.75,3.02,2.47,3.04,11,
51-9198.00,Helpers--Production Workers,1.88,3.25,3.12,2.62,1.88,1.88,3.53,2.65,2.33,11,
53-1041.00,Aircraft Cargo Handling Supervisors,2.88,3,2.75,3.25,2.75,2.5,4.09,3.83,3.15,12,
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",2.88,2.88,2.75,3.25,3.25,3.25,4.21,3.99,3.09,12,
53-1042.01,Recycling Coordinators,2.62,2.25,2.62,3.25,3.12,2.62,4.16,4.04,3.68,12,
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,3,2.25,2.62,3.75,3.12,3.38,4.26,3.42,3.62,12,
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",2.88,3.5,3.12,3.25,2.75,2.62,3.61,2.5,2.64,12,
53-2012.00,Commercial Pilots,2.88,3.5,3.12,3,2.75,2.38,3.91,2.98,2.73,12,
53-2021.00,Air Traffic Controllers,3.38,2.38,2.88,3.38,2.88,2.62,3.63,3.41,3.92,12,
53-2022.00,Airfield Operations Specialists,2.88,2.62,2.25,3.12,2.75,2.88,3.34,3.08,2.93,12,
53-2031.00,Flight Attendants,2.88,2.88,2.75,3.75,3,2.88,4.75,3.25,2.86,12,0
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",2.12,3,2.88,3.12,2.75,2.75,4.41,3.29,3.41,12,
53-3031.00,Driver/Sales Workers,2.38,2.88,3,3,2.88,2.75,3.76,3.03,2.87,12,
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,2.25,3.12,2.88,2.75,2.12,2.25,3.45,3,2.86,12,
53-3033.00,Light Truck Drivers,1.88,3,2.88,2.88,2.12,1.88,3.72,2.74,2.65,12,
53-3052.00,"Bus Drivers, Transit and Intercity",2,2.88,2.75,3,2.5,2.12,4.23,2.94,2.53,12,
53-4011.00,Locomotive Engineers,2,3.38,3,2.75,2,2,3.88,3.26,2.69,12,
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",2,3.38,3,2.62,2.38,1.88,4.32,3.32,2.97,12,
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2.06,3.19,3.06,2.81,2.12,2.12,3.46,3.12,2.47,12,
53-4031.00,Railroad Conductors and Yardmasters,2.62,2.75,2.75,2.88,3,2.5,3.84,2.78,2.16,12,
53-4041.00,Subway and Streetcar Operators,2,3.5,3,3,2.75,2.62,3.77,2.66,2.07,12,
53-5011.00,Sailors and Marine Oilers,2.38,3.5,3,2.88,2.75,2.5,4.05,2.63,3.51,12,
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",2.96,3.09,2.88,3.21,2.83,2.71,3.48,3.36,3.14,12,
53-5022.00,Motorboat Operators,2.5,3.75,3.25,3.12,2.38,2.5,4.17,3.93,2.53,12,1
53-5031.00,Ship Engineers,3,3.25,3.38,2.88,2,2,3.57,3.58,3.21,12,
53-6011.00,Bridge and Lock Tenders,2.25,2.62,2.62,2.62,2.62,2.5,3.8,2.3,1.84,12,
53-6021.00,Parking Attendants,2,2.88,2.5,3,2.25,2.38,3.4,2.35,2.22,12,
53-6031.00,Automotive and Watercraft Service Attendants,2.12,3.25,3.25,2.88,2.62,2.62,3.68,3.22,3.03,12,
53-6041.00,Traffic Technicians,3,2.12,2.75,3,2.88,2.75,3.76,3.6,3.06,12,
53-6051.00,Transportation Inspectors,2.38,2.38,2.75,3,2.62,2.5,3.57,3.54,2.95,12,
53-6051.01,Aviation Inspectors,2.88,3,2.88,3,2.88,2.88,4.19,3.15,3.98,12,
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2,2.88,2.88,2.75,2.12,2.12,3.82,3.47,2.07,12,
53-6061.00,Passenger Attendants,2.25,2.38,2.12,3.75,3,2.88,4.5,2.74,2.15,12,
53-7011.00,Conveyor Operators and Tenders,2.12,3.12,3,2.75,2.5,2.12,4.28,2.52,3.03,12,
53-7021.00,Crane and Tower Operators,2.38,3.5,3,2.5,2.25,2.12,3.73,2.98,3.04,12,
53-7031.00,Dredge Operators,2,3.38,3.12,2.75,2.25,2.25,4.28,3.09,2.7,12,
53-7041.00,Hoist and Winch Operators,2.5,3.38,3.13,3.12,2.75,2.62,3.71,3.07,2.49,12,
53-7051.00,Industrial Truck and Tractor Operators,1.88,3.5,3,2.62,2,2,3.61,2.94,3.13,12,1
53-7061.00,Cleaners of Vehicles and Equipment,1.5,3.12,2.5,2.38,1.88,1.88,3.73,3.58,2.03,12,
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",1.88,3.12,2.75,2.38,2,2,2.83,2.43,2.09,12,
53-7062.04,Recycling and Reclamation Workers,2,3.75,3.25,2.62,2,1.88,3.52,3.31,2.52,12,
53-7063.00,Machine Feeders and Offbearers,2,3,2.88,2.5,2,1.88,3.69,2.83,2.03,12,
53-7064.00,"Packers and Packagers, Hand",1.62,3,2.75,2.12,1.62,1.62,3.37,3.36,2.73,12,
53-7065.00,Stockers and Order Fillers,1.91,2.94,2.47,2.75,2.34,2.22,3.28,2.71,2.54,12,
53-7071.00,Gas Compressor and Gas Pumping Station Operators,2.5,3.88,3.88,2.75,2.25,2.25,4.15,3.44,3.12,12,
53-7072.00,"Pump Operators, Except Wellhead Pumpers",2.12,3.12,3,2.75,2.38,2.25,2.25,2.46,3.41,12,
53-7073.00,Wellhead Pumpers,2.12,3.12,2.75,2.5,2,2,3.99,3.49,3.34,12,
53-7081.00,Refuse and Recyclable Material Collectors,2.12,3.12,3,2.88,2.38,2.25,4.06,3.56,3.01,12,
53-7121.00,"Tank Car, Truck, and Ship Loaders",2.38,3.75,3.12,2.62,2,2.25,3.89,3.22,3.44,12,